smiles,±Í«©,Caspase-3/7 HepG2,CYP1A2 Antag,CYP2C19 Antag,CYP2C9 Antag,CYP3A4 Antag,CYP3A7 Antag,ARE Agon,Mito Membrane Disrupt,ER Stress,ER-beta Agon,PPARg Agon,RAR Agon,ERR Antag,GR Antag,PPARd Antag,PPARg Antag,TR Antag,MDR-1,HPGD Inhib
CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,1,0,1,1,1,1,,,0,,0,1,1,0,,,,,1,0
CC12CCC3C(C1CCC2(C)O)CCC4C3(CC(=CO)C(=O)C4)C,1,1,,,1,1,1,1,0,1,,,,1,0,,,1,,0
CCC1=C2C(=CC=C1)C3=C(N2)C(OCC3)(CC)CC(=O)O,1,0,,1,1,0,,1,0,,0,0,0,,0,0,,0,1,0
CC1=CN=C(C=N1)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,1,0,0,0,1,0,,1,0,0,0,0,,0,0,0,,0,1,0
C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4,1,0,1,1,1,1,1,1,0,,,,,1,1,1,,,1,0
C1=CC=C(C=C1)C2C(=O)N=C(O2)N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,
CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,1,1,,1,1,1,1,1,1,,,0,,1,1,,,,,0
C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl,0,0,,1,1,1,1,,0,0,0,0,0,0,1,,0,,1,0
CC(=O)NC1=C(C(=C(C(=C1I)C(=O)[O-])I)C(=O)NC)I.[Na+],0,0,,0,0,0,0,0,,0,0,,0,0,,0,0,,,
CC1=CC2=C(S1)NC3=CC=CC=C3N=C2N4CCN(CC4)C,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0
CC1=C2C(=NC=C1)N(C3=C(C=CC=N3)C(=O)N2)C4CC4,1,0,1,,,1,,0,0,,0,0,0,,0,0,0,0,,0
CCC1(C(=O)NCNC1=O)C2=CC=CC=C2,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
CCC1=CC2CC(C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC,0,,,,,,,,,,,,,,,,,,,
CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,1,0,1,1,1,1,1,0,0,0,,0,0,0,0,0,0,0,,
CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCCCOC,1,,,,,,,,,,,,,,,,,,,
CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O,1,0,0,0,0,1,0,,0,,,0,0,0,0,,,,,0
C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42,1,0,0,0,0,1,,0,0,0,0,0,0,0,0,,0,,,0
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CCCCCC2,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)OCC(CCN1C=NC2=CN=C(N=C21)N)COC(=O)C,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
CCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)Br)O)Br,1,0,0,0,1,0,1,,,0,0,1,0,,,,1,,1,1
CC(C)CC1C(=O)N2CCCC2C3(N1C(=O)C(O3)(C(C)C)NC(=O)C4CN(C5CC6=C(NC7=CC=CC(=C67)C5=C4)Br)C)O,1,,,,,,1,,0,,,,,,1,,,,,
CS(=O)(=O)OCCCCOS(=O)(=O)C,1,0,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1=CC(=CC=C1CCCC(=O)O)N(CCCl)CCCl,1,1,,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,,0
CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42,1,,0,0,,,1,,0,0,0,,0,,0,,1,,,0
CN(C)N=NC1=C(NC=N1)C(=O)N,1,0,0,0,0,0,,0,0,0,,0,0,1,0,0,0,0,,0
C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,1,0,,,0,,1,0,0,0,0,0,0,0,0,0,0,,,0
CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CC(C7(C6(CCC7C8=CC(=O)OC8)O)C)O)C)C)C)O)O,0,,0,0,,0,0,,0,,,,0,0,,,,0,0,0
CCN(CC)C(=S)SSC(=S)N(CC)CC,1,1,1,1,1,1,1,,0,0,0,1,,1,,1,0,,1,1
CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CCCC2C(=O)O,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl,0,0,0,1,,0,,0,0,0,0,0,0,0,0,,0,,0,0
C1CCC(CC1)(CC(=O)O)CN,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0
COC1=C(C=C(C=C1)Cl)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,1,0,0,1,1,1,1,,0,0,0,,0,,0,0,1,0,1,0
C1=CN=CC=C1C(=O)NN,1,0,1,1,1,1,,0,0,0,0,0,,0,0,0,0,0,1,0
CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,,
COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CC=C3,1,,1,0,0,0,0,1,0,0,1,,0,0,,0,1,,1,0
CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,1,0,,,,0,,,,,0,,,,,,,,,
C1CC1CN2CCC34C5C(=O)CCC3(C2CC6=C4C(=C(C=C6)O)O5)O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,
C1=CC(=CN=C1)C(=O)O,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,0
CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,1,0,1,1,1,1,1,0,0,0,0,0,1,,1,,0,,,1
CS(=O)(=O)NC1=C(C=C(C=C1)[N+](=O)[O-])OC2=CC=CC=C2,1,0,0,1,1,0,,,0,0,0,0,0,1,0,0,1,0,1,0
CNC(=C[N+](=O)[O-])NCCSCC1=CSC(=N1)CN(C)C,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0
CC(C(=O)[O-])O.[Na+],0,,,,,,,,,,,,,,,,,,,
CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,1,0,0,0,0,1,1,0,0,0,0,,0,0,,0,0,,,0
C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)C(=O)O,0,,,,,,,,,,,,,,,,,,,
CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O,1,,,,,,,,,,,,,,,,,,,
C1CC(N(C1)C(=O)C(CC2=CN=CN2)NC(=O)C3CCC(=O)N3)C(=O)N,0,,,,,,,,0,,,0,,,0,,,0,,
CSCCC(C(=O)NCC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CCSC)C(=O)NC(CC(=O)O)C(=O)NC(CC3=CC=CC=C3)C(=O)N)NC(=O)C(CC4=CC=C(C=C4)OS(=O)(=O)O)NC(=O)C(CC(=O)O)N,0,,,,,,,,0,,,0,,,0,,,0,,
C(C1C(C(C(C(O1)OC2(C(C(C(O2)COS(=O)(=O)O[Al])OS(=O)(=O)O[Al])OS(=O)(=O)O[Al])COS(=O)(=O)O[Al])OS(=O)(=O)O[Al])OS(=O)(=O)O[Al])OS(=O)(=O)O[Al])OS(=O)(=O)O[Al].O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.[Al],0,,,,,,,,,,,,,,,,,,,
Cl[Cu]Cl,0,,,,,,,,,,,,,,,,,,,
C(CNCCNCCN)N.Cl.Cl,0,,,,,,,,,,,,,,,,,,,
CCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl,1,0,,0,1,0,0,0,0,,0,0,0,0,0,,0,0,0,0
CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCN)O)O)O,1,,,,,,,,,,,,,,,,,,,
C1C(C(OC1N2C=NC(=NC2=O)N)CO)O,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,,,
CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C,1,0,1,1,0,1,,1,0,0,0,,0,1,,,,,1,
CCOC(=O)C1=C(NC(=C(C1C2=C(C(=CC=C2)Cl)Cl)C(=O)OC)C)C,1,0,1,1,1,1,1,1,,0,0,0,0,,1,0,0,,0,0
CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O,1,,,,,,,,,,,,,,,,,,,0
CC12CCC3C(C1CCC2=O)CC(=C)C4=CC(=O)C=CC34C,1,0,0,1,,0,1,1,0,0,0,0,0,,,,0,,,
CC12CCC(=O)C=C1CCC3C2(C(CC4(C3CCC4(C(=O)CO)O)C)O)F,0,0,0,0,,,1,0,0,0,0,0,0,0,,0,0,0,0,
C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO,0,1,1,0,,1,1,,0,,0,,,,,,,,,0
COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,1,1,0,1,0,0,1,1,,0,0,0,,1,,0,,,,0
C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,1,,0,,0,0,,,0,0,0,0,0,1,0,0,,,0,0
C1=CC(=C(C=C1N)C(=O)O)O,1,0,,1,1,0,,0,0,0,,0,0,0,0,0,0,0,,1
CN(C)C1C2CC3CC4=C(C=CC(=C4C(=C3C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O)O)N(C)C,1,,,,,,,,0,,,0,,,0,,,0,,
C(CO)N(C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I)C(=O)CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,
C1=CC=C(C=C1)C2=C(OC(=N2)CCC(=O)O)C3=CC=CC=C3,1,0,0,0,,0,,,0,,0,1,0,0,0,0,0,0,,
CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,1,,,,,,,,0,,,0,,,,,,,,
CC1=CC=C(C=C1)N(CC2=NCCN2)C3=CC(=CC=C3)O,0,0,0,1,0,0,1,,0,0,0,0,0,0,0,0,0,,,0
COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4=CC=CO4)N)OC,0,,0,0,0,0,,0,0,0,0,0,0,0,,0,0,,,
CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl,1,,,,,,,,,,,,,,,,,,,0
CCC(C)C(C(=O)NC(CO)C(=O)NC(CC(C)C)C(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(C(C)O)C(=O)NC(CC1=CC=CC=C1)C(=O)NC(CC2=CN=CN2)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCC(=O)O)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(CCSC)C(=O)NC(C(C)O)C(=O)NC(CCCCN)C(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)NC(CCC(=O)N)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(CCC(=O)N)C(=O)NC(CCC(=O)N)C(=O)NC(C)C(=O)NC(CC3=CN=CN3)C(=O)NC(CO)C(=O)NC(CC(=O)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CC(=O)O)C(=O)NC(C(C)CC)C(=O)NC(C)C(=O)N)NC(=O)C4CCCN4C(=O)C5CCCN5C(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)N)NC(=O)C(CO)N,0,,,,,,,,,,,,,,,,,,,
[O-]S(=O)(=S)[O-].[Na+].[Na+],0,,,,,,,,,,,,,,,,,,,
CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)O)C)C)O)OC)C)C)C)OC,1,,,,,,,,,,,,,,,,,,,
CC1CC(C2C(CC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C(CC(=O)C(C=C(C1)C)CC=C)O)C)C(=CC4CCC(C(C4)OC)O)C)O)C)OC)OC,1,,,,,,,,0,,,,,,,,,,,
C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC,1,1,1,1,,0,1,,,,0,,,,,1,1,,,
CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C,0,0,0,1,1,0,,0,0,0,0,0,0,0,0,0,0,0,,0
C1=NC2=C(N1)C(=S)N=C(N2)N,1,0,1,1,1,0,1,1,0,,0,0,0,1,,,0,0,,1
CC1(OC2COC3(C(C2O1)OC(O3)(C)C)COS(=O)(=O)N)C,1,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,,
CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F,0,,,,,,,,,,,,,,,,,,,0
CC(C(=O)NC(C)C(=O)NC1C2C1CN(C2)C3=C(C=C4C(=O)C(=CN(C4=N3)C5=C(C=C(C=C5)F)F)C(=O)O)F)N.CS(=O)(=O)O,1,0,,0,0,1,,1,,0,1,,,0,,,,,,
C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,0,1,1,1,,0,,,0,0,0,0,0,,,0,0,,,
CCNC(=NCCCCC(C(=O)NC(CC(C)C)C(=O)NC(CCCCN=C(NCC)NCC)C(=O)N1CCCC1C(=O)NC(C)C(=O)N)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CN=CC=C3)NC(=O)C(CC4=CC=C(C=C4)Cl)NC(=O)C(CC5=CC6=CC=CC=C6C=C5)NC(=O)C)NCC.CC(=O)O.CC(=O)O,0,,,,,,,,,,,,,,,,,,,
CCCCCN=C(N)NN=CC1=CNC2=C1C=C(C=C2)OC,0,1,1,0,1,0,1,0,0,,,0,,1,0,,,0,,0
C(CC(=O)O)CO,0,,,,,,,,,,,,,,,,,,,
CC1CC2C3CCC(C3(CC(C2C4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O,1,0,0,0,,1,0,0,0,0,0,0,0,0,,0,0,0,1,0
CC(C)(C(C(=O)O)N)S,1,,,,,,,,0,,,0,,,0,,,0,,0
CCC(C)C(C(=O)NC(CC(C)C)C(=O)N1CCCC1C(=O)N2CCCC2C(=O)NC(C(C)O)C(=O)NC(CC(=O)N)C(=O)NC(C(C)C)C(=O)NCC(=O)NC(CO)C(=O)NC(CC(=O)N)C(=O)NC(C(C)O)C(=O)NC(CC3=CC=C(C=C3)O)C(=O)N)NC(=O)C4CCCN4C(=O)CNC(=O)C(CC5=CC=CC=C5)NC(=O)C(CC(=O)N)NC(=O)C(CC(=O)N)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(CC6=CNC=N6)NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC7=CC=CC=C7)NC(=O)C(CC(=O)N)NC(=O)C(C)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCC(=O)N)NC(=O)C(C(C)O)NC(=O)C(C)NC(=O)C8CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N8)C(C)O)C)C(C)O)CC(=O)N)NC(=O)C(CCCCN)N,0,,,,,,,,,,,,,,,,,,,
CC(=O)NC1=NN=C(S1)S(=O)(=O)N,1,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0
CCCSC1=CC2=C(C=C1)N=C(N2)NC(=O)OC,1,,1,0,0,0,0,0,0,0,0,0,1,0,,,1,,1,0
CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4,1,,,,,,,,0,,,,,,1,,,,,1
CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
C1C2CC3CC1CC(C2)(C3)N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C,1,,,,,,,,0,,,0,,,0,,,0,,0
C1=CC(=C(C=C1N)O)C(=O)O,1,,,,,,,,,,,,,,,,,,,0
CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,0,0,1,,,,,0,0,0,0,0,0,0,0,,0,0,,0
CC(C1=CC2=C(C=C1)OC(=N2)C3=CC=C(C=C3)Cl)C(=O)O,1,,,,,,,,,,,,,,,,,,,
C1C(OC(S1)CO)N2C=C(C(=NC2=O)N)F,0,,,,,,0,,0,,,0,,,0,,,0,,
C1CC[N+]2(C1)C3CCC2CC(C3)OC(=O)C(C4=CC=CC=C4)(C5=CC=CC=C5)O,0,,,,,,0,,,,,,,,,,,,,
C1=CC(=C(C(=C1)C(=O)C2=CC=C(C=C2)Br)N)CC(=O)O,1,,,,,,,,,,,,,,,,,,,
C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3Cl,1,,,,,,,,,,,,,,,,,,,
C=C1C(CC(C1CO)O)N2C=NC3=C2N=C(NC3=O)N,0,,,,,,0,,0,,,0,,,0,,,0,,
CC12CCC3C(C1CCC2(C#C)O)CCC4=CC5=C(CC34C)C=NO5,1,0,,1,1,1,1,,0,,0,0,,1,1,,,,1,
CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)C)O)N)O,0,1,,0,,1,1,,0,1,1,,,0,,,1,,,0
CN1C2=C(C(=O)N(C1=O)C)NC(=N2)Cl.CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2,0,0,,1,,0,,0,0,,0,0,,,0,,,,,0
CCN1CC(C(C1=O)(C2=CC=CC=C2)C3=CC=CC=C3)CCN4CCOCC4,0,,,,,,,,,,,,,,,,,,,
CC1=C(SC(=N1)C2=CC(=C(C=C2)OCC(C)C)C#N)C(=O)O,1,,0,0,1,0,0,,,0,0,0,1,0,0,,0,1,,
CN1C2CCCC1CC(C2)NC(=O)C3=NN(C4=CC=CC=C43)C,0,,,,,,,,,,,,,,,,,,,
CC1CC(=O)C=C(C12C(=O)C3=C(O2)C(=C(C=C3OC)OC)Cl)OC,1,1,,1,,1,1,,0,0,0,0,0,1,,,,,,0
C1=CC=C2C(=C1)C=NN=C2NN,1,,,,,,,,,,,,,,,,,,,0
CC(C)CC1=CC=C(C=C1)CC(=O)O,1,0,0,0,,0,1,0,0,,0,1,,0,0,,0,0,,
C1CN(P(=O)(OC1)NCCCl)CCCl,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
C1=CC=C(C(=C1)C2=NN(C(=N2)C3=CC=CC=C3O)C4=CC=C(C=C4)C(=O)O)O,1,0,0,0,,0,1,,0,0,0,,,1,1,,,,,
CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,1,,,,,,,,,,,,,,,,,,,
CCC(C)C1C(CCC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)O)OC)OC)C)C,1,,,,,,,,0,,,,,,,,,,,
C1C(OC(S1)CO)N2C=CC(=NC2=O)N,1,,,,,,,,,,,,,,,,,,,0
C[N+]1(CCC23C4C(=O)CCC2(C1CC5=C3C(=C(C=C5)O)O4)O)CC6CC6.[Br-],0,,,,,,,,,,,,,,,,,,,
C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,1,0,,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,,0
CN(C)CC(C1=CC=C(C=C1)O)C2(CCCCC2)O,1,,,,,,,,,,,,,,,,,,,
CCN1C=C(C(=O)C2=CC(=C(C(=C21)F)N3CCNC(C3)C)F)C(=O)O,0,,,,,,,,,,,,,,,,,,,
C1CCC(CC1)NC(=O)N(CCCl)N=O,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,
CN1C=CNC1=S,1,0,,,0,0,0,,0,0,0,0,0,,0,,0,0,0,0
CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)O,0,,,,,,0,,,,,,,,,,,,,
CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C,1,1,,1,1,1,1,,,,0,0,,0,,0,,,1,0
CC1=NC=C(N1CCO)[N+](=O)[O-],1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
COC1=CC=CC=C1OCC(COC(=O)N)O,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
CC1=C(C(=O)C2=C(C1=O)N3CC4C(C3(C2COC(=O)N)OC)N4)N,1,1,1,0,,,1,,0,0,0,,,1,,,1,,,
C1CCN(CC1)C2=NC(=N)N(C(=C2)N)O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
C1=CC=C(C=C1)C(C2=CC=CC=C2)S(=O)CC(=O)N,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
CC(C)C(=O)OC1=C(C=C(C=C1)CO)C(CCN(C(C)C)C(C)C)C2=CC=CC=C2,0,,,,,,,,,,,,,,,,,,,
C=CCN1CCC23C4C(=O)CCC2(C1CC5=C3C(=C(C=C5)O)O4)O,0,0,0,,0,0,0,0,0,,0,0,0,0,0,0,0,0,,
CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,1,0,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,,0
C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)N)OC3C(C(C(O3)CO)OC4C(C(C(C(O4)CN)O)O)N)O)O)N,0,,,,,,,,,,,,,,,,,,,
CC(C)C1CCC(CC1)C(=O)NC(CC2=CC=CC=C2)C(=O)O,0,0,0,,1,0,,0,0,,0,0,0,0,,,,0,,
C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.Cl.Cl,1,,,,,,,,,,,,,,,,,,,
CC1C=CC=CCCC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(C(CCC(CC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)O)C(=O)O)OC3C(C(C(C(O3)C)O)N)O,0,,,,,,,,,,,,,,,,,,,
CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O,0,0,0,0,,0,0,,0,,0,0,0,0,0,0,0,0,,
COC1=C(C(=NC=C1)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC(F)F)OC,1,0,1,1,1,1,1,1,0,0,0,0,0,0,,0,0,0,,
CC12CC(C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C)O,1,0,0,1,1,,0,0,0,0,0,0,0,,,0,0,0,,
CC(CCCN)NC1=C2C(=CC(=C1)OC)C=CC=N2,0,,,,,,1,,,,,,,,,,,,,
CC(C)NC(=O)C1=CC=C(C=C1)CNNC,1,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,,0
CC1=CC(=NC(=N1)OC(C(=O)O)C(C2=CC=CC=C2)(C3=CC=CC=C3)OC)C,0,0,1,0,0,,,0,0,0,0,0,0,0,0,,0,0,,
CCCC(C)C1(C(=O)NC(=O)NC1=O)CC=C,0,,,,,,,,,,,,,,,,,,,
CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl,1,,,,,,,,,,,,,,,,,,,0
C1=CC(=CC=C1N)S(=O)(=O)NC2=NC=CS2,1,0,,0,0,1,,0,0,0,0,0,0,0,0,,,0,,0
CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O,0,,,,,,,,0,,,0,,,0,,,0,,
C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3,1,,1,1,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0
CC(C)(C)C#CC=CCN(C)CC1=CC=CC2=CC=CC=C21,1,0,1,1,1,0,,,0,0,0,0,0,0,0,0,0,,,0
C1=CSC(=C1)C(=O)C2=C(C(=C(C=C2)OCC(=O)O)Cl)Cl,1,,,,,,,,0,,,0,,,0,,,0,,0
CCS(=O)(=O)CCN1C(=NC=C1[N+](=O)[O-])C,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
CC1=NN=C(N1C2CC3CCC(C2)N3CCC(C4=CC=CC=C4)NC(=O)C5CCC(CC5)(F)F)C(C)C,1,,,,,,,,0,,,0,,,0,,,0,,
CC1=NN=C(O1)C(=O)NC(C)(C)C2=NC(=C(C(=O)N2C)O)C(=O)NCC3=CC=C(C=C3)F,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,0,,
CCCC(=O)OCOC(=O)C1=C(NC(=C(C1C2=C(C(=CC=C2)Cl)Cl)C(=O)OC)C)C,0,0,,1,1,1,1,0,,,0,,0,0,,0,0,,,
C1C2C(C2N)CN1C3=C(C=C4C(=O)C(=CN(C4=N3)C5=C(C=C(C=C5)F)F)C(=O)O)F,1,,,,,,,,,,,,,,,,,,,
CNC(=O)C1=CN(N=C1)C2=NC(=C3C(=N2)N(C=N3)C4C(C(C(O4)CO)O)O)N,0,0,0,0,0,0,0,0,,0,0,,0,0,,,0,,,
CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O,1,0,,1,1,0,,0,0,0,0,1,,,,0,0,0,,0
